ID_INDIVIDU,CIVILITE,SEXE,PROFESSION,CATEGORIE_PROF,DATE_CREATION_CARTE,MANAGING_STORE,AGE_2015,SENIORITY_2015,SHARE_MANAGING_STORE,NB_GIFTS,NB_STORES,NB_LINES,NB_FAMILIES,RECENCY,NB_VISITS,CUMUL_VALUE
172639.0,2.0,2.0,,,2014-05-07,7514.0,32.0,482.0,7.461851285303884e-05,1.0,2.0,0.0,0.0,317.0,2.0,45.0
172649.0,2.0,2.0,,3.0,2014-05-07,693.0,41.0,482.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,237.0,1.0,141.0
172651.0,2.0,2.0,,1.0,2014-05-06,693.0,41.0,483.0,0.0002238555385591165,1.0,3.0,2.0,5.0,2.0,6.0,472.0
172679.0,3.0,2.0,,3.0,2014-05-07,694.0,54.0,482.0,0.00011192776927955825,1.0,1.0,2.0,5.0,64.0,3.0,141.0
172680.0,2.0,2.0,,8.0,2014-05-04,740.0,28.0,485.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,356.0,1.0,64.0
172681.0,3.0,2.0,,2.0,2014-05-04,721.0,57.0,485.0,0.0002238555385591165,1.0,1.0,3.0,8.0,6.0,6.0,283.0
172683.0,2.0,2.0,,,2014-05-06,721.0,27.0,483.0,7.461851285303884e-05,1.0,1.0,2.0,2.0,63.0,2.0,33.0
172688.0,3.0,2.0,,2.0,2014-05-02,694.0,53.0,487.0,0.00014923702570607768,3.0,2.0,2.0,3.0,7.0,4.0,395.0
172692.0,2.0,2.0,,6.0,2014-05-07,693.0,39.0,482.0,0.00011192776927955825,2.0,2.0,2.0,6.0,118.0,3.0,216.0
172702.0,2.0,2.0,,3.0,2014-05-02,920.0,42.0,487.0,3.730925642651942e-05,1.0,1.0,0.0,0.0,305.0,1.0,0.0
172707.0,3.0,2.0,,13.0,2014-05-06,930.0,60.0,483.0,7.461851285303884e-05,0.0,1.0,1.0,3.0,105.0,1.0,117.0
172731.0,3.0,2.0,,3.0,2014-05-07,757.0,48.0,482.0,3.730925642651942e-05,0.0,1.0,2.0,3.0,118.0,1.0,162.0
172759.0,3.0,2.0,,,2014-05-06,782.0,55.0,483.0,0.00011192776927955825,0.0,1.0,2.0,6.0,238.0,3.0,505.0
172790.0,2.0,2.0,,8.0,2014-05-06,721.0,33.0,483.0,7.461851285303884e-05,4.0,1.0,1.0,4.0,195.0,1.0,463.0
172795.0,2.0,2.0,,8.0,2014-05-05,921.0,37.0,484.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,61.0,1.0,56.0
172830.0,3.0,2.0,,,2014-05-04,171.0,55.0,485.0,0.0001865462821325971,2.0,2.0,2.0,5.0,6.0,4.0,182.0
172842.0,2.0,2.0,,2.0,2014-05-07,312.0,42.0,482.0,0.00011192776927955825,0.0,2.0,2.0,4.0,45.0,3.0,163.0
172843.0,3.0,2.0,,2.0,2014-05-04,314.0,43.0,485.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,182.0,1.0,44.0
172851.0,3.0,2.0,,6.0,2014-05-06,312.0,49.0,483.0,0.00011192776927955825,6.0,1.0,2.0,4.0,95.0,3.0,337.0
172861.0,2.0,2.0,,1.0,2014-05-07,314.0,45.0,482.0,0.0001865462821325971,2.0,1.0,2.0,4.0,318.0,3.0,404.0
172863.0,2.0,2.0,,4.0,2014-05-06,314.0,28.0,483.0,0.0005223295899712719,2.0,3.0,3.0,12.0,87.0,12.0,1102.0
172872.0,2.0,2.0,,,2014-05-04,62.0,37.0,485.0,0.00011192776927955825,3.0,1.0,0.0,0.0,150.0,3.0,0.0
172893.0,2.0,2.0,,,2014-05-04,740.0,34.0,485.0,3.730925642651942e-05,0.0,1.0,1.0,4.0,90.0,1.0,86.0
172902.0,3.0,2.0,,,2014-05-07,770.0,46.0,482.0,7.461851285303884e-05,0.0,1.0,2.0,4.0,31.0,2.0,221.0
172936.0,2.0,2.0,,3.0,2014-05-07,541.0,43.0,482.0,0.00029847405141215536,3.0,1.0,3.0,10.0,126.0,8.0,538.0
172941.0,3.0,2.0,,,2014-05-06,541.0,48.0,483.0,0.00014923702570607768,5.0,1.0,3.0,8.0,95.0,4.0,321.0
172950.0,3.0,2.0,,,2014-05-04,541.0,41.0,485.0,0.0001865462821325971,4.0,1.0,3.0,7.0,80.0,4.0,381.0
172964.0,2.0,2.0,,8.0,2014-05-04,511.0,28.0,485.0,0.00011192776927955825,1.0,1.0,1.0,5.0,55.0,3.0,225.0
172980.0,3.0,2.0,,6.0,2014-05-07,630.0,39.0,482.0,7.461851285303884e-05,1.0,1.0,1.0,4.0,174.0,2.0,115.0
172992.0,2.0,2.0,,6.0,2014-05-04,591.0,34.0,485.0,0.0002238555385591165,4.0,2.0,3.0,8.0,56.0,5.0,514.0
173003.0,3.0,2.0,,,2014-05-07,292.0,45.0,482.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,322.0,1.0,89.0
173007.0,2.0,2.0,,6.0,2014-05-07,351.0,38.0,482.0,0.0002238555385591165,4.0,2.0,2.0,5.0,34.0,6.0,248.0
173019.0,2.0,2.0,,,2014-05-04,333.0,30.0,485.0,0.00011192776927955825,0.0,1.0,1.0,5.0,90.0,3.0,250.0
173047.0,2.0,2.0,,,2014-05-04,441.0,41.0,485.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,202.0,1.0,72.0
173051.0,2.0,2.0,,,2014-05-07,381.0,37.0,482.0,7.461851285303884e-05,1.0,1.0,1.0,5.0,122.0,2.0,216.0
173068.0,2.0,2.0,,8.0,2014-05-02,591.0,35.0,487.0,7.461851285303884e-05,0.0,1.0,1.0,2.0,154.0,2.0,117.0
173072.0,3.0,2.0,,,2014-04-30,756.0,45.0,489.0,7.461851285303884e-05,0.0,1.0,2.0,3.0,10.0,2.0,95.0
173073.0,3.0,2.0,,,2014-05-09,942.0,55.0,480.0,0.00011192776927955825,2.0,1.0,3.0,6.0,52.0,3.0,268.0
173085.0,3.0,2.0,,,2014-04-30,756.0,51.0,489.0,0.00011192776927955825,0.0,3.0,2.0,4.0,37.0,3.0,215.0
173113.0,3.0,2.0,,3.0,2014-05-06,130.0,54.0,483.0,7.461851285303884e-05,1.0,1.0,1.0,2.0,258.0,2.0,61.0
173129.0,3.0,2.0,,,2014-05-09,695.0,47.0,480.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,254.0,1.0,110.0
173142.0,2.0,2.0,,,2014-05-09,491.0,37.0,480.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,52.0,1.0,74.0
173150.0,3.0,2.0,,3.0,2014-05-10,751.0,55.0,479.0,0.000447711077118233,4.0,2.0,3.0,11.0,41.0,12.0,819.0
173166.0,3.0,2.0,,,2014-05-10,511.0,61.0,479.0,7.461851285303884e-05,3.0,1.0,1.0,1.0,128.0,2.0,69.0
173189.0,2.0,2.0,,8.0,2014-05-10,141.0,32.0,479.0,0.0001865462821325971,0.0,1.0,3.0,3.0,100.0,4.0,165.0
173192.0,3.0,2.0,,2.0,2014-05-10,181.0,55.0,479.0,7.461851285303884e-05,1.0,1.0,2.0,4.0,257.0,2.0,160.0
173196.0,2.0,2.0,,8.0,2014-05-10,62.0,33.0,479.0,3.730925642651942e-05,0.0,1.0,2.0,6.0,328.0,1.0,418.0
173201.0,2.0,2.0,,8.0,2014-05-10,693.0,31.0,479.0,3.730925642651942e-05,1.0,1.0,0.0,0.0,333.0,1.0,0.0
173203.0,2.0,2.0,,,2014-05-10,861.0,39.0,479.0,0.00011192776927955825,3.0,1.0,2.0,7.0,127.0,3.0,266.0
173207.0,1.0,1.0,,,2014-05-10,314.0,63.0,479.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,127.0,1.0,59.0
173236.0,3.0,2.0,,,2014-05-11,782.0,40.0,478.0,0.00014923702570607768,1.0,1.0,1.0,4.0,223.0,4.0,241.0
173260.0,3.0,2.0,,1.0,2014-05-11,922.0,41.0,478.0,3.730925642651942e-05,1.0,1.0,2.0,7.0,254.0,1.0,397.0
173261.0,3.0,2.0,,8.0,2014-05-11,922.0,33.0,478.0,0.00014923702570607768,2.0,1.0,1.0,4.0,167.0,4.0,325.0
173302.0,3.0,2.0,,,2014-05-11,341.0,61.0,478.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,108.0,1.0,74.0
173321.0,3.0,2.0,,,2014-05-12,671.0,43.0,477.0,0.00011192776927955825,0.0,1.0,2.0,4.0,232.0,2.0,107.0
173323.0,3.0,2.0,,,2014-05-12,642.0,62.0,477.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,205.0,1.0,32.0
173327.0,3.0,2.0,,3.0,2014-05-12,694.0,60.0,477.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,220.0,1.0,32.0
173343.0,3.0,2.0,,6.0,2014-05-12,942.0,45.0,477.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,254.0,1.0,0.0
173353.0,3.0,2.0,,6.0,2014-05-12,831.0,49.0,477.0,7.461851285303884e-05,0.0,1.0,3.0,7.0,59.0,2.0,237.0
173372.0,3.0,2.0,,9.0,2014-05-12,7512.0,35.0,477.0,3.730925642651942e-05,0.0,1.0,0.0,0.0,6.0,1.0,42.0
173375.0,2.0,2.0,,,2014-05-12,980.0,39.0,477.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,329.0,1.0,13.0
173380.0,3.0,2.0,,,2014-05-12,171.0,38.0,477.0,0.0005223295899712719,5.0,2.0,3.0,10.0,35.0,14.0,1142.0
173383.0,3.0,2.0,,2.0,2014-05-12,130.0,48.0,477.0,0.00011192776927955825,0.0,1.0,2.0,3.0,88.0,3.0,306.0
173414.0,3.0,2.0,,,2014-05-13,750.0,51.0,476.0,7.461851285303884e-05,1.0,1.0,1.0,3.0,291.0,2.0,112.0
173418.0,3.0,2.0,,3.0,2014-05-14,7511.0,52.0,475.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,125.0,1.0,74.0
173427.0,3.0,2.0,,,2014-05-13,782.0,39.0,476.0,7.461851285303884e-05,1.0,1.0,1.0,2.0,64.0,2.0,51.0
173428.0,3.0,2.0,,3.0,2014-05-14,7511.0,47.0,475.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,273.0,1.0,66.0
173446.0,3.0,2.0,,,2014-05-14,671.0,34.0,475.0,7.461851285303884e-05,2.0,1.0,1.0,3.0,316.0,2.0,151.0
173475.0,3.0,2.0,,7.0,2014-05-14,751.0,44.0,475.0,0.00011192776927955825,2.0,2.0,2.0,5.0,2.0,3.0,260.0
173481.0,3.0,2.0,,1.0,2014-05-15,922.0,44.0,474.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,191.0,1.0,133.0
173535.0,2.0,2.0,,8.0,2014-05-13,141.0,29.0,476.0,7.461851285303884e-05,1.0,1.0,0.0,0.0,114.0,2.0,30.0
173562.0,3.0,2.0,,4.0,2014-05-14,130.0,52.0,475.0,0.00014923702570607768,1.0,3.0,3.0,9.0,46.0,3.0,513.0
173614.0,3.0,2.0,,6.0,2014-05-14,511.0,50.0,475.0,0.00011192776927955825,0.0,1.0,2.0,4.0,57.0,3.0,199.0
173636.0,3.0,2.0,,3.0,2014-05-14,371.0,52.0,475.0,3.730925642651942e-05,0.0,1.0,2.0,3.0,127.0,1.0,174.0
173648.0,3.0,2.0,,,2014-05-16,754.0,39.0,473.0,3.730925642651942e-05,0.0,1.0,2.0,4.0,46.0,1.0,110.0
173650.0,3.0,2.0,,,2014-05-16,740.0,64.0,473.0,3.730925642651942e-05,1.0,1.0,1.0,1.0,184.0,1.0,25.0
173661.0,3.0,2.0,,,2014-05-16,980.0,52.0,473.0,7.461851285303884e-05,0.0,2.0,1.0,4.0,136.0,2.0,167.0
173686.0,2.0,2.0,,6.0,2014-05-16,381.0,38.0,473.0,0.00011192776927955825,1.0,1.0,2.0,6.0,191.0,3.0,96.0
173688.0,2.0,2.0,,7.0,2014-05-16,442.0,38.0,473.0,0.0005223295899712719,8.0,3.0,3.0,12.0,50.0,11.0,1161.0
173697.0,2.0,2.0,,8.0,2014-05-16,312.0,30.0,473.0,0.00014923702570607768,3.0,1.0,2.0,6.0,58.0,4.0,225.0
173704.0,2.0,2.0,,13.0,2014-05-17,511.0,31.0,472.0,3.730925642651942e-05,1.0,1.0,0.0,0.0,126.0,1.0,0.0
173711.0,2.0,2.0,,3.0,2014-05-17,920.0,38.0,472.0,7.461851285303884e-05,1.0,1.0,2.0,3.0,147.0,2.0,64.0
173713.0,3.0,2.0,,13.0,2014-05-17,7516.0,43.0,472.0,0.00014923702570607768,1.0,1.0,1.0,3.0,100.0,4.0,340.0
173716.0,2.0,2.0,,5.0,2014-05-17,314.0,38.0,472.0,7.461851285303884e-05,0.0,1.0,1.0,4.0,4.0,2.0,254.0
173718.0,3.0,2.0,,3.0,2014-05-17,312.0,53.0,472.0,0.00014923702570607768,3.0,1.0,2.0,6.0,43.0,4.0,283.0
173737.0,3.0,2.0,,,2014-05-18,756.0,59.0,471.0,7.461851285303884e-05,0.0,1.0,2.0,5.0,104.0,2.0,243.0
173754.0,3.0,2.0,,,2014-05-18,753.0,51.0,471.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,121.0,1.0,124.0
173775.0,2.0,2.0,,8.0,2014-05-18,62.0,31.0,471.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,205.0,1.0,76.0
173794.0,2.0,2.0,,,2014-05-18,251.0,37.0,471.0,7.461851285303884e-05,1.0,1.0,1.0,3.0,342.0,2.0,275.0
173807.0,2.0,2.0,,2.0,2014-05-19,7511.0,39.0,470.0,0.00014923702570607768,3.0,3.0,2.0,4.0,133.0,3.0,167.0
173820.0,2.0,2.0,,,2014-05-19,141.0,43.0,470.0,7.461851285303884e-05,0.0,2.0,2.0,3.0,225.0,2.0,93.0
173823.0,3.0,2.0,,,2014-05-19,861.0,60.0,470.0,0.00011192776927955825,3.0,1.0,3.0,3.0,113.0,3.0,195.0
173831.0,3.0,2.0,,3.0,2014-05-19,62.0,52.0,470.0,0.00026116479498563595,7.0,1.0,1.0,5.0,106.0,7.0,159.0
173880.0,3.0,2.0,,6.0,2014-05-20,721.0,62.0,469.0,0.0001865462821325971,0.0,1.0,2.0,9.0,65.0,5.0,430.0
173889.0,3.0,2.0,,2.0,2014-05-21,922.0,45.0,468.0,3.730925642651942e-05,2.0,1.0,1.0,2.0,51.0,1.0,52.0
173907.0,3.0,2.0,,1.0,2014-05-20,861.0,60.0,469.0,0.00014923702570607768,1.0,2.0,2.0,6.0,112.0,4.0,375.0
173924.0,3.0,2.0,,3.0,2014-05-21,151.0,58.0,468.0,0.00014923702570607768,2.0,1.0,2.0,3.0,44.0,3.0,83.0
173928.0,2.0,2.0,,,2014-05-21,181.0,42.0,468.0,0.00011192776927955825,0.0,1.0,2.0,3.0,106.0,2.0,164.0
173933.0,2.0,2.0,,1.0,2014-05-20,311.0,46.0,469.0,3.730925642651942e-05,1.0,1.0,0.0,0.0,330.0,1.0,0.0
173953.0,3.0,2.0,,3.0,2014-05-20,693.0,48.0,469.0,7.461851285303884e-05,1.0,2.0,2.0,6.0,48.0,2.0,230.0
173954.0,2.0,2.0,,,2014-05-21,693.0,37.0,468.0,7.461851285303884e-05,2.0,1.0,1.0,2.0,133.0,2.0,55.0
173958.0,3.0,2.0,,2.0,2014-05-21,831.0,50.0,468.0,3.730925642651942e-05,0.0,1.0,2.0,4.0,118.0,1.0,204.0
173964.0,2.0,2.0,,,2014-05-21,630.0,47.0,468.0,7.461851285303884e-05,4.0,1.0,2.0,3.0,158.0,2.0,183.0
173982.0,3.0,2.0,,,2014-05-20,671.0,38.0,469.0,7.461851285303884e-05,3.0,1.0,1.0,4.0,216.0,2.0,145.0
173994.0,2.0,2.0,,,2014-05-21,333.0,38.0,468.0,0.0001865462821325971,1.0,1.0,2.0,5.0,45.0,5.0,338.0
174041.0,2.0,2.0,,,2014-05-23,333.0,43.0,466.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,122.0,1.0,159.0
174056.0,2.0,2.0,,13.0,2014-05-24,922.0,48.0,465.0,0.00011192776927955825,3.0,1.0,1.0,6.0,174.0,3.0,406.0
174064.0,3.0,2.0,,,2014-05-24,754.0,41.0,465.0,3.730925642651942e-05,1.0,1.0,1.0,3.0,325.0,1.0,89.0
174069.0,3.0,2.0,,,2014-05-24,211.0,38.0,465.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,330.0,1.0,15.0
174081.0,2.0,2.0,,,2014-05-24,151.0,54.0,465.0,0.0001865462821325971,3.0,1.0,3.0,6.0,38.0,4.0,207.0
174091.0,3.0,2.0,,,2014-05-24,451.0,58.0,465.0,0.00029847405141215536,1.0,2.0,3.0,7.0,38.0,7.0,269.0
174103.0,3.0,2.0,,2.0,2014-05-25,721.0,58.0,464.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,156.0,1.0,74.0
174129.0,2.0,2.0,,6.0,2014-05-25,941.0,38.0,464.0,7.461851285303884e-05,0.0,2.0,1.0,4.0,65.0,2.0,168.0
174131.0,2.0,2.0,,8.0,2014-05-25,141.0,34.0,464.0,3.730925642651942e-05,0.0,1.0,0.0,0.0,262.0,1.0,55.0
174134.0,3.0,2.0,,3.0,2014-05-25,131.0,51.0,464.0,3.730925642651942e-05,1.0,1.0,0.0,0.0,136.0,1.0,25.0
174155.0,2.0,2.0,,,2014-05-25,63.0,55.0,464.0,7.461851285303884e-05,1.0,2.0,2.0,3.0,58.0,2.0,127.0
174156.0,2.0,2.0,,,2014-05-25,251.0,57.0,464.0,3.730925642651942e-05,1.0,1.0,1.0,2.0,118.0,1.0,66.0
174172.0,2.0,2.0,,,2014-05-26,782.0,37.0,463.0,0.0002238555385591165,1.0,2.0,1.0,5.0,57.0,6.0,332.0
174174.0,2.0,2.0,,,2014-05-26,861.0,42.0,463.0,0.0001865462821325971,4.0,2.0,2.0,7.0,65.0,5.0,419.0
174180.0,3.0,2.0,,,2014-05-26,671.0,26.0,463.0,0.00011192776927955825,2.0,1.0,2.0,3.0,132.0,3.0,160.0
174191.0,2.0,2.0,,3.0,2014-05-26,761.0,36.0,463.0,3.730925642651942e-05,1.0,1.0,1.0,2.0,257.0,1.0,134.0
174193.0,2.0,2.0,,,2014-05-26,7514.0,36.0,463.0,3.730925642651942e-05,2.0,1.0,1.0,4.0,346.0,1.0,206.0
174212.0,2.0,2.0,,8.0,2014-05-26,861.0,34.0,463.0,0.00011192776927955825,0.0,2.0,2.0,5.0,83.0,3.0,179.0
174232.0,2.0,2.0,,8.0,2014-05-26,421.0,34.0,463.0,3.730925642651942e-05,1.0,1.0,1.0,2.0,146.0,1.0,84.0
174274.0,3.0,2.0,,,2014-05-28,753.0,57.0,461.0,0.0001865462821325971,0.0,1.0,2.0,4.0,8.0,5.0,447.0
174280.0,3.0,2.0,,,2014-05-28,694.0,63.0,461.0,3.730925642651942e-05,0.0,1.0,2.0,4.0,174.0,1.0,222.0
174290.0,3.0,2.0,,,2014-05-28,754.0,43.0,461.0,0.00026116479498563595,10.0,2.0,3.0,6.0,97.0,7.0,337.0
174293.0,3.0,2.0,,4.0,2014-05-28,750.0,43.0,461.0,7.461851285303884e-05,0.0,1.0,1.0,2.0,118.0,2.0,264.0
174297.0,3.0,2.0,,6.0,2014-05-27,740.0,47.0,462.0,3.730925642651942e-05,1.0,1.0,1.0,2.0,307.0,1.0,89.0
174303.0,3.0,2.0,,1.0,2014-05-27,930.0,60.0,462.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,281.0,1.0,140.0
174307.0,3.0,2.0,,,2014-05-27,754.0,61.0,462.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,224.0,1.0,76.0
174316.0,2.0,2.0,,,2014-05-28,980.0,33.0,461.0,0.0002238555385591165,1.0,1.0,3.0,10.0,0.0,6.0,1182.0
174320.0,3.0,2.0,,,2014-05-27,421.0,39.0,462.0,0.0002238555385591165,0.0,1.0,3.0,5.0,4.0,6.0,321.0
174323.0,3.0,2.0,,6.0,2014-05-28,941.0,53.0,461.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,65.0,1.0,113.0
174324.0,2.0,2.0,,,2014-05-28,7514.0,46.0,461.0,7.461851285303884e-05,0.0,1.0,1.0,2.0,258.0,2.0,90.0
174335.0,3.0,2.0,,2.0,2014-05-27,921.0,61.0,462.0,0.0002238555385591165,1.0,3.0,2.0,6.0,31.0,5.0,285.0
174343.0,3.0,2.0,,6.0,2014-05-28,920.0,51.0,461.0,0.00029847405141215536,1.0,1.0,2.0,6.0,62.0,8.0,866.0
174356.0,2.0,2.0,,3.0,2014-05-27,921.0,50.0,462.0,7.461851285303884e-05,0.0,2.0,3.0,5.0,41.0,2.0,268.0
174371.0,2.0,2.0,,,2014-05-28,131.0,43.0,461.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,351.0,1.0,59.0
174383.0,2.0,2.0,,3.0,2014-05-28,312.0,39.0,461.0,0.00029847405141215536,7.0,2.0,3.0,8.0,25.0,8.0,984.0
174392.0,3.0,2.0,,,2014-05-28,292.0,64.0,461.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,265.0,1.0,94.0
174394.0,3.0,2.0,,6.0,2014-05-28,291.0,45.0,461.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,55.0,1.0,78.0
174395.0,3.0,2.0,,5.0,2014-05-28,291.0,62.0,461.0,3.730925642651942e-05,1.0,1.0,1.0,1.0,132.0,1.0,39.0
174403.0,3.0,2.0,,,2014-05-28,642.0,23.0,461.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,156.0,1.0,72.0
174404.0,2.0,2.0,,8.0,2014-05-28,758.0,34.0,461.0,0.0001865462821325971,1.0,1.0,2.0,5.0,101.0,5.0,306.0
174426.0,2.0,2.0,,8.0,2014-05-28,130.0,31.0,461.0,7.461851285303884e-05,0.0,2.0,1.0,5.0,54.0,2.0,223.0
174431.0,3.0,2.0,,,2014-05-28,561.0,51.0,461.0,0.00011192776927955825,1.0,1.0,2.0,3.0,93.0,3.0,109.0
174435.0,3.0,2.0,,1.0,2014-05-28,693.0,44.0,461.0,0.00029847405141215536,6.0,3.0,2.0,7.0,16.0,8.0,804.0
174455.0,2.0,2.0,,,2014-05-28,671.0,25.0,461.0,7.461851285303884e-05,3.0,1.0,1.0,3.0,185.0,2.0,103.0
174464.0,2.0,2.0,,,2014-05-27,342.0,42.0,462.0,0.00014923702570607768,2.0,1.0,3.0,7.0,53.0,4.0,385.0
174467.0,2.0,2.0,,3.0,2014-05-27,181.0,35.0,462.0,7.461851285303884e-05,2.0,1.0,2.0,2.0,133.0,2.0,91.0
174475.0,2.0,2.0,,,2014-05-28,333.0,59.0,461.0,0.00026116479498563595,1.0,2.0,2.0,6.0,41.0,7.0,375.0
174501.0,2.0,2.0,,,2014-05-30,7514.0,41.0,459.0,7.461851285303884e-05,3.0,1.0,1.0,6.0,286.0,2.0,284.0
174502.0,3.0,2.0,,,2014-05-30,782.0,60.0,459.0,3.730925642651942e-05,0.0,1.0,3.0,5.0,118.0,1.0,294.0
174529.0,2.0,2.0,,6.0,2014-05-30,831.0,40.0,459.0,0.00014923702570607768,2.0,1.0,3.0,6.0,97.0,4.0,205.0
174530.0,3.0,2.0,,,2014-05-30,831.0,53.0,459.0,3.730925642651942e-05,0.0,1.0,2.0,3.0,342.0,1.0,84.0
174544.0,3.0,2.0,,3.0,2014-05-30,695.0,56.0,459.0,7.461851285303884e-05,1.0,1.0,1.0,3.0,329.0,2.0,76.0
174553.0,3.0,2.0,,6.0,2014-05-30,131.0,55.0,459.0,0.00011192776927955825,3.0,1.0,2.0,11.0,8.0,3.0,703.0
174554.0,2.0,2.0,,8.0,2014-05-30,371.0,34.0,459.0,0.00029847405141215536,2.0,1.0,2.0,6.0,63.0,8.0,340.0
174575.0,3.0,2.0,,3.0,2014-05-31,770.0,54.0,458.0,0.0002238555385591165,2.0,1.0,1.0,4.0,14.0,5.0,443.0
174591.0,3.0,2.0,,2.0,2014-05-31,831.0,39.0,458.0,0.000447711077118233,2.0,1.0,3.0,9.0,18.0,12.0,1016.0
174598.0,3.0,2.0,,,2014-05-31,757.0,42.0,458.0,0.00011192776927955825,0.0,1.0,2.0,5.0,48.0,3.0,162.0
174600.0,2.0,2.0,,3.0,2014-05-31,751.0,41.0,458.0,0.0002238555385591165,3.0,1.0,2.0,4.0,64.0,5.0,396.0
174607.0,3.0,2.0,,2.0,2014-05-31,131.0,40.0,458.0,3.730925642651942e-05,0.0,1.0,2.0,4.0,133.0,1.0,165.0
174617.0,2.0,2.0,,,2014-05-31,592.0,39.0,458.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,155.0,1.0,123.0
174620.0,3.0,2.0,,,2014-05-31,693.0,42.0,458.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,105.0,1.0,20.0
174627.0,3.0,2.0,,,2014-05-31,541.0,45.0,458.0,7.461851285303884e-05,1.0,1.0,2.0,2.0,191.0,2.0,25.0
174628.0,2.0,2.0,,3.0,2014-05-31,530.0,57.0,458.0,3.730925642651942e-05,1.0,1.0,0.0,0.0,335.0,1.0,0.0
174654.0,3.0,2.0,,,2014-06-01,7511.0,48.0,457.0,0.0001865462821325971,0.0,2.0,1.0,4.0,88.0,5.0,327.0
174662.0,2.0,2.0,,,2014-06-01,754.0,40.0,457.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,32.0,1.0,79.0
174665.0,3.0,2.0,,6.0,2014-06-01,694.0,55.0,457.0,0.00011192776927955825,0.0,1.0,2.0,3.0,31.0,3.0,126.0
174668.0,2.0,2.0,,,2014-06-01,671.0,32.0,457.0,3.730925642651942e-05,1.0,1.0,1.0,1.0,333.0,1.0,25.0
174684.0,2.0,2.0,,8.0,2014-06-01,740.0,35.0,457.0,7.461851285303884e-05,0.0,2.0,2.0,2.0,87.0,2.0,147.0
174695.0,2.0,2.0,,,2014-06-01,750.0,44.0,457.0,7.461851285303884e-05,0.0,1.0,2.0,6.0,233.0,2.0,200.0
174699.0,2.0,2.0,,8.0,2014-06-01,921.0,23.0,457.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,255.0,1.0,75.0
174705.0,2.0,2.0,,7.0,2014-06-01,181.0,32.0,457.0,0.00029847405141215536,3.0,1.0,2.0,7.0,63.0,8.0,430.0
174718.0,2.0,2.0,,,2014-06-01,251.0,44.0,457.0,3.730925642651942e-05,0.0,1.0,2.0,5.0,65.0,1.0,145.0
174728.0,2.0,2.0,,8.0,2014-06-01,831.0,27.0,457.0,0.00029847405141215536,0.0,1.0,1.0,6.0,75.0,8.0,503.0
174747.0,2.0,2.0,,2.0,2014-06-01,530.0,53.0,457.0,0.0001865462821325971,1.0,3.0,3.0,6.0,104.0,4.0,377.0
174755.0,2.0,2.0,,6.0,2014-06-01,511.0,38.0,457.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,113.0,1.0,130.0
174771.0,3.0,2.0,,,2014-06-02,757.0,57.0,456.0,7.461851285303884e-05,1.0,1.0,1.0,1.0,83.0,1.0,216.0
174783.0,3.0,2.0,,6.0,2014-06-02,740.0,55.0,456.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,118.0,1.0,64.0
174786.0,2.0,2.0,,6.0,2014-06-02,920.0,57.0,456.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,85.0,1.0,152.0
174788.0,2.0,2.0,,3.0,2014-06-02,921.0,50.0,456.0,7.461851285303884e-05,0.0,2.0,1.0,1.0,55.0,2.0,194.0
174790.0,3.0,2.0,,3.0,2014-06-02,757.0,52.0,456.0,3.730925642651942e-05,0.0,1.0,1.0,5.0,282.0,1.0,246.0
174822.0,2.0,2.0,,2.0,2014-06-02,131.0,34.0,456.0,0.00014923702570607768,0.0,2.0,2.0,6.0,50.0,4.0,329.0
